ID,Part Number,x,y,rotation,sector
418,D418,-22.54016861564053,-10.148458771910159,425.7608769037082,C17
419,D419,-22.5317678356969,-4.723573491710269,438.1599442532162,C18
420,D420,-29.188603922073902,-4.577615945769004,261.0869670052998,C19
421,D421,-26.107464608524932,-7.771105673022641,253.4239219545024,C20
422,D422,-25.097824853929755,-13.89772238899115,241.02485460499602,C21
423,D423,-22.56354360586048,-19.874398312395925,228.62578725548642,C22
424,D424,-18.2286352874002,-20.997206692612274,220.96274220469226,C23
425,D425,-13.974504520343581,-25.66976363501549,208.5636748551859,C24
426,D426,-18.549330087845373,-25.319661726784993,396.22671990598,C25
427,D427,-23.160948990785077,-24.076393698245564,403.88976495677423,C26
428,D428,-26.762238710566823,-17.855731923726115,416.28883230628384,C27
429,D429,-30.678094297058543,-14.99461532131176,423.951877357078,C28
430,D430,-28.774476774910244,-11.225700928233875,428.6878996557902,C29
431,D431,-32.00802102999621,-7.772569700126259,436.35094470658436,C30
432,D432,-34.67913619543248,-3.6363632572454847,264.0139897573785,C31
433,D433,-37.12735856224376,-7.030075001301105,259.27796745866954,C32
434,D434,-34.17466213734322,-11.358512276340285,251.61492240787214,C33
435,D435,-31.89085243260976,-18.998804509446767,239.21585505836578,C34
436,D436,-27.6568655650938,-21.957674143246496,231.55281000756835,C35
437,D437,-23.010297689446,-28.25996417625252,219.153742658062,C36
438,D438,-18.07366033903241,-29.50428446767159,211.49069760726456,C37
439,D439,-16.89886411381714,-33.51992653625715,206.75467530855565,C38
440,D440,-22.181614144234157,-32.37394712248793,394.41772035934656,C39
441,D441,-27.39572014685136,-30.339913496395077,402.08076541014395,C40
442,D442,-27.85234143859687,-26.139736540137886,406.81678770885287,C41
443,D443,-32.454321171149566,-23.166682160375764,414.4798327596503,C42
444,D444,-36.67659929589154,-19.384131759988836,422.1428778104477,C43
445,D445,-35.7246901029684,-15.25342367186915,426.8789001091567,C44
446,D446,-39.03030292520778,-10.793296309894577,434.5419451599541,C45
447,D447,-41.69202298892988,-5.7073974591935785,262.204990210745,C46
448,D448,-43.467868434093795,-9.6612972108466,257.4689679120361,C47
449,D449,-40.38790003241132,-14.855113798687308,249.80592286123863,C48
450,D450,-41.19664665701846,-19.14915827262658,245.06990056252968,C49
451,D451,-37.04118991700947,-23.682585012311673,237.40685551173226,C50
452,D452,-32.39600984512959,-27.43125506511869,229.74381046093484,C51
453,D453,-31.737358163805396,-31.72873127701455,225.0077881622259,C52
454,D454,-26.32316466768456,-34.49817268413835,217.3447431114285,C53
455,D455,-20.72730185477492,-36.36581498451135,209.6816980606376,C54
456,D456,-18.691531261454628,-40.18354494195435,204.94567576192213,C55
457,D457,-22.455151712063174,-42.45931281734974,387.87269851400407,C56
458,D458,-24.666214595834546,-38.55655401500813,392.60872081271305,C57
459,D459,-28.697725768263805,-40.17968384722384,395.535743564795,C58
460,D460,-30.497922878063854,-35.9978620910141,400.27176586351044,C59
461,D461,-36.041214837965015,-32.52598319810871,407.93481091430783,C60
462,D462,-36.82662373321575,-28.084007033876368,412.6708332130168,C61
463,D463,-41.452799886918605,-23.611785684309172,420.3338782638142,C62
464,D464,-45.48577243728155,-18.38028624506443,427.9969233146051,C63
465,D465,-44.737230695198456,-13.905880880329988,432.73294561332057,C64
466,D466,-47.5499351039296,-8.045892116193038,440.395990664118,C65
467,D467,-51.30878161270638,-6.006504481499196,263.32301341619996,C66
468,D468,-48.80631957616384,-12.476897094070882,255.65996836540253,C67
469,D469,-49.55824505999514,-17.13788848059958,250.9239460666936,C68
470,D470,-45.70176640040566,-23.024683448046623,243.26090101589617,C69
471,D471,-41.15423148994545,-28.18115248658192,235.59785596509874,C70
472,D472,-40.30156033399849,-32.79679013224332,230.8618336663898,C71
473,D473,-34.69506080838951,-36.94805257162395,223.19878861559238,C72
474,D474,-32.80102663550649,-41.29159198097671,218.46276631688343,C73
475,D475,-26.358623332673286,-44.21749108297437,210.799721266086,C74
476,D476,-23.50511292520814,-48.0569484192787,386.0636989673771,C75
477,D477,-27.437931875276313,-49.51824893653883,388.9907217194525,C76
478,D478,-30.37533932265807,-45.499876494704715,393.72674401816147,C77
479,D479,-36.95411927970012,-41.931282394671584,401.38978906895886,C78
480,D480,-38.8988630254438,-37.39947522351654,406.12581136766784,C79
481,D481,-44.506735254100434,-32.587300957398725,413.78885641846523,C80
482,D482,-45.376887311600456,-27.779897070429318,418.5248787171872,C81
483,D483,-49.48627126037472,-26.922667000341516,421.4519014692627,C82
484,D484,-49.78905184296878,-21.9721249521183,426.1879237679716,C83
485,D485,-53.417363738033224,-15.467662545193653,433.850968818769,C84
486,D486,-52.61054616585224,-10.620578239000432,438.58699111747796,C85
487,D487,-56.15518669141396,-8.378407723772899,441.51401386956644,C86
488,D488,-59.439645354722664,-5.785129797287499,264.44103662164184,C87
489,D489,-57.06019833172737,-13.406474481033564,256.77799157085747,C88
490,D490,-57.45303534842483,-18.62110641859519,252.0419692721355,C89
491,D491,-53.70919059624458,-20.493493166440395,249.11494652006007,C90
492,D492,-53.47051353289045,-25.64296555644412,244.37892422133808,C91
493,D493,-48.64191117171882,-31.932469409092313,236.7158791705537,C92
494,D494,-47.252653704842224,-36.94457911769457,231.97985687183174,C93
495,D495,-43.091181606241854,-37.388886286942046,229.05283411975628,C94
496,D496,-41.134588911014006,-42.12744270015944,224.31681182104734,C95
497,D497,-38.64593496847027,-46.746814084806175,219.58078952232538,C96
498,D498,-34.47947854137697,-46.33575312701908,216.65376677024994,C97
499,D499,-31.491398155918464,-50.5581386509836,211.91774447152795,C98
500,D500,-28.010683730210157,-54.54568930691168,387.181722172819,C99
501,D501,-32.13164757922335,-55.41050719112688,390.10874492490746,C100
502,D502,-35.6388598092091,-51.19220322958899,394.84476722361643,C101
503,D503,-42.85024426071017,-46.7500368106537,402.5078122744138,C102
504,D504,-45.31998174213427,-41.90240502118325,407.2438345731228,C103
505,D505,-49.4880086268171,-41.27451698266228,410.1708573251982,C104
506,D506,-51.36336319167173,-36.08956342638531,414.9068796239202,C105
507,D507,-52.69054464564757,-30.860348155494847,419.64290192262916,C106
508,D508,-56.63520789083356,-29.3946299318214,422.5699246747176,C107
509,D509,-57.31574854119913,-23.96870725540626,427.30594697342656,C108
510,D510,-61.00932268463585,-16.38279215809412,434.96899202422395,C109
511,D511,-60.48017766432373,-10.98564334446719,439.7050143229329,C110
512,D512,-63.66860997359222,-8.232910321625411,442.6320370750214,C111
513,D513,-67.50896811412757,-10.906212640770784,260.8230375283879,C112
514,D514,-64.36562595346875,-13.803477362056903,257.8960147762994,C113
515,D515,-64.52893242512455,-19.531609126585263,253.15999247759046,C114
516,D516,-61.00703454819185,-21.92423664126974,250.232969725502,C115
517,D517,-60.45809747730525,-27.55623249692628,245.49694742679304,C116
518,D518,-59.35225872522376,-33.223996862921716,240.7609251280841,C117
519,D519,-55.40323023392735,-34.843510222801015,237.83390237599562,C118
520,D520,-53.616667341301245,-40.25963476666885,233.09788007728667,C119
521,D521,-47.06852732025522,-46.35946040708111,225.43483502648928,C120
522,D522,-44.11397458206662,-51.28937670940686,220.6988127277803,C121
523,D523,-39.85466702845609,-51.43259641884927,217.77178997569186,C122
524,D524,-36.349313094542005,-55.89660972922797,213.0357676769829,C123
525,D525,-32.354996347708536,-60.09038888491043,208.29974537827394,C124
526,D526,-28.147151508137867,-59.350669993224166,205.3727226261855,C125
527,D527,-32.20440964049515,-64.61818758193277,386.4907458316404,C126
528,D528,-36.6606298374272,-60.470119094115205,391.2267681303494,C127
529,D529,-40.63837323671764,-56.010379579799604,395.9627904290583,C128
530,D530,-44.974235201485165,-55.75746251736018,398.8898131811468,C129
531,D531,-48.392615509631476,-50.771390951371174,403.62583547985577,C130
532,D532,-51.27745396410313,-45.587333839850196,408.36185777857776,C131
533,D533,-55.45422475709817,-44.44488391917837,411.28888053065316,C132
534,D534,-57.68432556027482,-38.87210119511023,416.02490282936213,C133
535,D535,-61.669784539443256,-37.12540639317832,418.9519255814506,C134
536,D536,-63.19070544619099,-31.247332476219377,423.6879478801595,C135
537,D537,-64.14136597834188,-25.364327879242953,428.4239701788815,C136
538,D538,-67.66735111357661,-22.83703154831221,431.3509929309569,C137
539,D539,-67.86589021594438,-16.811432970770824,436.0870152296659,C138
540,D540,-70.42623530613139,-7.7128521922014,443.7500602804633,C139
541,D541,-73.92375142881994,-10.466863173369648,261.94106073384285,C140
542,D542,-71.00251153095546,-13.783437450911997,259.01403798175437,C141
543,D543,-71.01874285635431,-19.991874301901312,254.27801568304542,C142
544,D544,-70.45886288237621,-26.284645701546793,249.54199338433645,C143
545,D545,-66.89920418488992,-28.92911992142875,246.614970632248,C144
546,D546,-65.55233333343753,-35.03264446020638,241.87894833353906,C145
547,D547,-63.62274810037897,-41.09181902547501,237.1429260348301,C146
548,D548,-59.57656789637069,-42.94284301280559,234.21590328274164,C147
549,D549,-56.914189097719685,-48.64388318191376,229.4798809840327,C148
550,D550,-52.66702345993738,-49.88687676337072,226.5528582319442,C149
551,D551,-49.332910673591535,-55.14323930581251,221.81683593323527,C150
552,D552,-45.467139017308796,-60.160196721592555,217.08081363452632,C151
553,D553,-41.03938082653754,-60.49250170922913,214.15379088243787,C152
554,D554,-36.60999145079998,-64.92518117781692,209.4177685837289,C153
555,D555,-36.226320408147274,-69.26873664470082,387.60876903708237,C154
556,D556,-41.089926746709715,-64.88547605807761,392.34479133579134,C155
557,D557,-45.620650252574336,-64.49961094610536,395.27181408787976,C156
558,D558,-49.920278218479964,-59.476148840715034,400.00783638658874,C157
559,D559,-53.69094963324405,-54.173160351602625,404.7438586852977,C158
560,D560,-58.025404978746714,-52.85298676882668,407.67088143738613,C159
561,D561,-61.111640864094944,-47.050569612895025,412.4069037360951,C160
562,D562,-65.23744341237662,-45.11542070456943,415.3339264881836,C161
563,D563,-67.57158487018476,-38.90255831087997,420.0699487868925,C162
564,D564,-69.3117984371573,-32.60683423875345,424.80597108560147,C163
565,D565,-72.92859124997241,-29.861146633953098,427.73299383768995,C164
566,D566,-73.85134397038395,-23.329153658774292,432.46901613639886,C165
567,D567,-77.05893377339707,-20.07803777034009,435.39603888848734,C166
568,D568,-74.17871145734422,-16.84613011529364,437.20503843510784,C167
569,D569,-77.13100987586735,-13.417045397386126,440.1320611871963,C168
570,D570,-79.86005878348227,-9.721998822194658,263.05908393928473,C169
571,D571,-80.06460442776701,-16.546977100320397,258.3230616405758,C170
572,D572,-79.6590078897099,-23.464502523893483,253.58703934186684,C171
573,D573,-76.38375447501133,-26.80906582920265,250.6600165897784,C172
574,D574,-75.09543820203253,-33.55407878204047,245.92399429106945,C173
575,D575,-71.40247794777493,-36.38613370847264,242.99697153898097,C174
576,D576,-73.18911842279022,-40.25606872876176,241.1879719923605,C175
577,D577,-69.27020900059216,-42.847401457742436,238.26094924027203,C176
578,D578,-66.53422828823125,-49.187958039438165,233.52492694156308,C177
579,D579,-62.31381936586708,-51.18896568309185,230.5979041894746,C178
580,D580,-58.81038027481603,-57.06714069349828,225.86188189076566,C179
581,D581,-54.37561310910672,-58.44378166815874,222.9348591386772,C180
582,D582,-54.7419736058243,-62.694758824582536,221.1258595920567,C181
583,D583,-50.178955409024844,-63.76874182590634,218.19883683996824,C182
584,D584,-45.45713756534926,-68.77518249847286,213.46281454125932,C183
585,D585,-40.815467585377995,-69.192038781835,210.53579178917084,C184
586,D586,-35.53289912330387,-73.50408688111462,205.79976949046187,C185
587,D587,-40.23673909196793,-73.41238992099063,388.72679224255035,C186
588,D588,-44.99500918354367,-72.98465437044162,391.6538149946128,C187
589,D589,-50.12854383337552,-68.01795817879288,396.3898372933217,C188
590,D590,-54.80714026518192,-66.92105330875087,399.3168600454102,C189
591,D591,-59.287171731236064,-61.28037356917456,404.0528823441191,C190
592,D592,-63.202237086524725,-55.35099873165842,408.7889046428281,C191
593,D593,-67.5292738307619,-53.30093308335832,411.71592739491655,C192
594,D594,-70.66517513479387,-46.85753121433355,416.45194969362547,C193
595,D595,-76.97394894430506,-37.35165012757605,424.1149947444229,C194
596,D596,-78.6311225071956,-30.418482428589314,428.85101704313183,C195
597,D597,-81.9908714439,-26.99205361218735,431.7780397952203,C196
598,D598,-82.73679356628729,-19.841871518825062,436.5140620939293,C197
599,D599,-82.85207036657704,-12.752028373495447,441.2500843926382,C198
600,D600,-85.40584058332162,-8.709686805864647,444.1771071447267,C199
601,D601,-4.917737753856126,0.8698785648764134,460.0310562001514,D0
602,D602,-7.1548643623306765,8.57391874368524,320.155281000757,D1
603,D603,-7.484076964365435,4.3371755776604966,300.0931686004541,D2
604,D604,-10.286767466193707,-0.4253901304982721,267.6319888506435,D3
605,D605,-11.894559453365893,3.7946888862826897,467.69410125094606,D4
606,D606,-11.341016824478018,8.783120879670648,487.756213651249,D5
607,D607,-12.879709629799532,13.069595626952244,315.419258702044,D6
608,D608,-15.304088488680762,7.252893137497774,295.357146301741,D7
609,D609,-15.32710217982031,1.4205123850266776,275.29503390143805,D8
610,D610,-21.18707782437559,0.20672025506009853,450.55901160272424,D9
611,D611,-18.6916939054918,4.300915089846267,462.9580789522322,D10
612,D612,-20.903246019818354,7.865810352507533,470.621124003028,D11
613,D613,-17.137791676267458,11.138000484565946,483.02019135253596,D12
614,D614,-12.989427886672651,17.289169678643646,503.08230375283813,D13
615,D615,-17.326735011135625,19.478756689974347,318.3462814541259,D14
616,D616,-17.76324265441719,15.269759124937995,310.68323640333017,D15
617,D617,-22.098813232536603,11.891109930537684,298.28416905382215,D16
618,D618,-23.833062621746596,3.4437626323405737,278.22205665352,D17
619,D619,-25.64031178474136,-1.872563727777181,265.822989304012,D18
620,D620,-28.088141438529217,1.7110724305275042,453.4860343548062,D19
621,D621,-29.804493257301747,5.873926711220349,461.14907940560033,D20
622,D622,-25.642970516046013,7.297383991074799,465.8851017043158,D21
623,D623,-26.596916474876718,11.59125355724873,473.54814675510994,D22
624,D624,-22.3281869585487,16.190969205417023,485.9472141046163,D23
625,D625,-21.620268490599937,20.596086571507666,493.61025915541046,D24
626,D626,-20.005456333705283,24.947061621499188,321.27330420620785,D25
627,D627,-25.863358705214488,20.849905311185605,308.8742368566983,D26
628,D628,-26.673960029261032,16.16144660472524,301.2111918059041,D27
629,D629,-30.727458427546186,10.467736475320468,288.8121244563945,D28
630,D630,-33.476114016216364,3.7626728584809386,276.4130571068881,D29
631,D631,-31.676344812401435,-0.6911736341290983,268.75001205609396,D30
632,D632,-36.683122750546104,1.0740136257827284,451.6770348081759,D31
633,D633,-34.509080806683144,8.652781838488675,464.07610215768227,D32
634,D634,-34.71434518413925,13.841997872528905,471.73914720847966,D33
635,D635,-30.80968488101777,15.344474603769207,476.4751695071919,D34
636,D636,-30.02150344549991,20.355301255573945,484.13821455798603,D35
637,D637,-24.169757846784556,25.50282446372943,496.5372819074924,D36
638,D638,-21.615662417353477,29.971215578601615,504.20032695828985,D37
639,D639,-25.813491664817512,30.1856150575689,319.4643046595744,D38
640,D640,-28.352711981370643,25.351371888613343,311.80125960877695,D39
641,D641,-32.49689390264234,24.546227884281407,307.065237310068,D40
642,D642,-34.050533010906015,19.188205839522002,299.4021922592706,D41
643,D643,-37.90306048360407,17.40635317854523,294.66616996056166,D42
644,D644,-38.35521404411274,11.728653189104742,287.0031249097642,D43
645,D645,-37.93180072225533,6.238819517113023,279.3400798589668,D44
646,D646,-40.97382243430745,3.299595953321653,274.60405756025784,D45
647,D647,-39.425411218134954,-2.1069014249109834,266.94101250946045,D46
648,D648,-43.60881164749289,-0.10044082912455164,449.8680352615424,D47
649,D649,-44.696320275010784,5.909049884738384,457.53108031233984,D48
650,D650,-41.695196596591664,9.065948053287343,462.26710261104876,D49
651,D651,-41.53132779591544,15.058851876605825,469.9301476618462,D50
652,D652,-36.54578541207623,23.129376745050354,482.3292150113525,D51
653,D653,-34.27529398543922,28.752497234357122,489.99226006214997,D52
654,D654,-30.053930821913596,29.770220587330193,494.7282823608589,D53
655,D655,-26.74356896719636,34.71636048844232,502.39132741165633,D54
656,D656,-31.105250344896778,34.13069953841114,317.6553051129408,D55
657,D657,-35.45819323054767,32.972031574631195,312.9192828142319,D56
658,D658,-38.418262296242276,27.157615515182158,305.25623776343446,D57
659,D659,-42.42583294049756,25.01089244652536,300.52021546471906,D58
660,D660,-40.444473727246965,21.137741796591314,297.5931927126371,D59
661,D661,-44.14011232700674,18.606642642505218,292.85717041392815,D60
662,D662,-44.888702687635316,12.19104846548272,285.19412536313075,D61
663,D663,-47.930596475109624,8.84716319167947,280.4581030644218,D62
664,D664,-47.32163784815652,2.310322784357127,272.7950580136244,D63
665,D665,-45.80954127234665,-3.901480926157215,265.13201296282693,D64
666,D666,-49.53638954745792,-1.6787477284674923,448.0590357149089,D65
667,D667,-52.90349163509554,0.9105572371042944,450.98605846699735,D66
668,D668,-50.615103542883205,5.071760214811596,455.7220807657063,D67
669,D669,-50.72340108949548,12.070104193730133,463.3851258165037,D68
670,D670,-47.58229588206457,15.571732998984453,468.1211481152127,D69
671,D671,-46.24341229447168,22.33920196344321,475.7841931660101,D70
672,D672,-43.902373568363544,29.000243017324074,483.4472382168075,D71
673,D673,-39.74300459087726,31.25586349400982,488.18326051551645,D72
674,D674,-36.110918620954486,37.193767596433005,495.84630556631384,D73
675,D675,-31.591710391930327,38.43620094189506,500.5823278650228,D74
676,D676,-31.570866283052563,42.68014255838751,503.5093506171113,D75
677,D677,-36.27898761627965,41.402250029893644,318.7733283183893,D76
678,D678,-40.934359175603404,39.58139174177719,314.0373060196804,D77
679,D679,-40.56988200662642,35.404188296985566,311.11028326759185,D78
680,D680,-44.9115567706309,33.080523375118034,306.37426096888294,D79
681,D681,-47.88118010941939,26.226364114430247,298.7112159180855,D80
682,D682,-51.62669156013628,22.958906446545328,293.97519361937657,D81
683,D683,-49.81899774559353,19.171793655208184,291.0481708673011,D82
684,D684,-53.10341277755619,15.540747827667392,286.3121485685791,D83
685,D685,-53.518910014415845,8.14089599095371,278.6491035177818,D84
686,D686,-55.92771943568955,3.8255978255420815,273.9130812190728,D85
687,D687,-54.76060190809213,-3.5891647584719966,266.2500361682754,D86
688,D688,-57.912434761943864,-0.83185532211332,449.17705892036383,D87
689,D689,-58.61775693445076,7.031360487628484,456.8401039711613,D88
690,D690,-56.05057162621083,11.481193116353783,461.5761262698702,D89
691,D691,-58.220361650814255,15.060223191630683,464.50314902194566,D90
692,D692,-55.08881209485773,19.22619390252417,469.2391713206676,D91
693,D693,-53.02427698848515,26.90333018138098,476.902216371452,D92
694,D694,-49.080731118818896,30.239839194494227,481.63823867017396,D93
695,D695,-49.86174441642026,34.35271377564781,484.5652614222494,D94
696,D696,-45.4803391740741,37.226927959178234,489.3012837209714,D95
697,D697,-40.8632125619818,43.765770309466276,496.9643287717558,D96
698,D698,-35.996280442350624,45.57977076125964,501.7003510704778,D97
699,D699,-35.28953315895584,49.70747444891586,324.6273738225532,D98
700,D700,-40.377816227866695,47.93551091485962,319.89135152384426,D99
701,D701,-45.37471952187829,45.62141121934098,315.1553292251353,D100
702,D702,-45.629231240463405,41.415155817699365,312.2283064730468,D101
703,D703,-50.23917468629742,38.53912667890939,307.4922841743379,D102
704,D704,-54.025156067039255,30.977122126908185,299.82923912354045,D103
705,D705,-57.91925085145691,27.1229984970813,295.09321682483153,D104
706,D706,-56.6914402429485,23.096337621223256,292.16619407274305,D105
707,D707,-60.034151694561075,18.848286977364733,287.4301717740341,D106
708,D708,-63.00734609697645,14.192558360486908,282.69414947531214,D107
709,D709,-60.97736809761747,10.49659452176422,279.7671267232367,D108
710,D710,-63.31936077893877,5.5743654837650265,275.0311044245277,D109
711,D711,-60.765898334126724,2.2325190510365713,272.1040816724393,D110
712,D712,-62.459842840999094,-2.8711769847388235,267.3680593737304,D111
713,D713,-66.61563050952019,-5.173677462477759,445.5590598270968,D112
714,D714,-65.20965643949471,0.3358427852435053,450.2950821258058,D113
715,D715,-67.68183616765707,3.8101961420762676,453.22210487789425,D114
716,D716,-65.56927933959383,9.16630051981959,457.95812717660317,D115
717,D717,-64.7067404943615,18.092223963037043,465.6211722274006,D116
718,D718,-61.495144912812414,22.817556883947972,470.35719452610954,D117
719,D719,-62.6049870285041,26.941525708358938,473.284217278198,D118
720,D720,-58.77783773792297,31.279368853197766,478.020239576907,D119
721,D721,-54.639337744373144,35.15364579276219,482.7562618756159,D120
722,D722,-54.874773578359715,39.40725472198938,485.6832846277044,D121
723,D723,-50.22504785448793,42.77405737922302,490.4193069264133,D122
724,D724,-44.73078897067379,49.82239767140592,498.08235197721075,D123
725,D725,-39.49614681764814,52.06891678239636,502.81837427591967,D124
726,D726,-42.32375710188198,58.117874127622976,323.9363974813746,D125
727,D727,-43.709919145354824,53.995316633079796,321.00937472928615,D126
728,D728,-49.062149109444086,51.292824625828594,316.27335243057723,D127
729,D729,-49.82961946501052,47.0331893344715,313.3463296785018,D128
730,D730,-54.73823994793414,43.71308780829514,308.6103073797798,D129
731,D731,-59.403563457530986,39.87885016163023,303.87428508107087,D130
732,D732,-59.271429952784835,35.53965636701421,300.9472623289954,D131
733,D733,-63.364507418787305,31.19464483274517,296.2112400302734,D132
734,D734,-67.10584656967019,26.400172464737448,291.4752177315645,D133
735,D735,-66.07366463321009,22.169757184163036,288.548194979476,D134
736,D736,-69.1396804997445,16.997910324309004,283.81217268076705,D135
737,D737,-67.51106761734854,12.982436821816611,280.88514992869165,D136
738,D738,-69.86861433216085,7.5273987076391435,276.1491276299697,D137
739,D739,-71.74364015698887,1.7697966995755297,271.41310533126074,D138
740,D740,-69.31082222541487,-1.8318153392019771,268.48608257917226,D139
741,D741,-73.10446811559154,-4.244515072788261,446.67708303255176,D140
742,D742,-75.53107468538379,-0.5219021660956671,449.60410578464024,D141
743,D743,-73.90371267237128,5.60890318210731,454.3401280833492,D142
744,D744,-71.76212696917439,11.463794798993405,459.07615038205813,D143
745,D745,-73.3547150029504,15.596272102736272,462.0031731341466,D144
746,D746,-70.45002239683686,21.188562424537395,466.7391954328555,D145
747,D747,-71.43724051637189,25.53072578429178,469.66621818491797,D146
748,D748,-67.8010165828059,30.759102045921516,474.402240483653,D147
749,D749,-63.77422982919508,35.552084815000725,479.1382627823619,D148
750,D750,-63.834733807640454,39.989577930268496,482.06528553445037,D149
751,D751,-59.177547800079246,44.27256866694471,486.80130783315934,D150
752,D752,-54.23593962035604,48.046938197597584,491.53733013186826,D151
753,D753,-53.373922399713386,52.385172355060305,494.46435288395674,D152
754,D754,-47.93143290928438,55.529834602035635,499.2003751826657,D153
755,D755,-46.44617755333443,59.72163628605745,502.12739793475413,D154
756,D756,-50.59588711617682,60.98287463373432,320.31839838810765,D155
757,D757,-52.158384921430525,56.7046842484924,317.3913756360191,D156
758,D758,-57.66507370409262,53.128661674921126,312.6553533373102,D157
759,D759,-58.596797850236364,48.69696335534556,309.7283305852217,D158
760,D760,-62.912181794843605,49.009895753944924,307.9193310386013,D159
761,D761,-63.546915956982936,44.48331725515547,304.99230828651275,D160
762,D762,-68.17285600540326,39.7672582543297,300.25628598780384,D161
763,D763,-68.15718663789465,35.22264294844811,297.3292632357154,D162
764,D764,-72.0969406950246,30.00108152080698,292.5932409370064,D163
765,D765,-75.6087790553279,24.358640419693852,287.85721863829747,D164
766,D766,-74.63914563823947,19.90206806826058,284.93019588620905,D165
767,D767,-77.36627342057999,13.912267800232764,280.1941735875001,D166
768,D768,-75.78106247213961,9.663620987687493,277.2671508354116,D167
769,D769,-77.69399201121871,3.4344852152859957,272.5311285367027,D168
770,D770,-79.06252585531342,-3.0440387718558144,267.7951062379937,D169
771,D771,-76.6150652594893,-6.880732782017346,264.86808348590523,D170
772,D772,-82.35101919845691,-5.778611018983179,445.9861066913732,D171
773,D773,-81.25291863955806,1.0241277036370995,450.7221289900822,D172
774,D774,-83.17382074993391,5.304491039788507,453.64915174217066,D173
775,D775,-79.58181167356322,7.6041957115912115,455.4581512887911,D174
776,D776,-81.18388031719749,11.966727900430953,458.3851740408796,D175
777,D777,-78.65061958444414,18.33324727509341,463.12119633958855,D176
778,D778,-79.62616704583506,22.904975367565232,466.04821909167697,D177
779,D779,-76.25769639649609,28.943583606155173,470.78424139038594,D178
780,D780,-72.42534936486898,34.57656688727217,475.5202636890949,D179
781,D781,-72.41943690899204,39.2343194722578,478.44728644118334,D180
782,D782,-67.84716484503504,44.36971721595682,483.1833087398923,D181
783,D783,-67.18001005142303,49.007063686343905,486.1103314919808,D182
784,D784,-61.93258812159368,53.54627425782644,490.8463537906897,D183
785,D785,-56.38665617848295,57.54473807403724,495.5823760893987,D184
786,D786,-54.766475847963996,61.922705500710386,498.50939884148715,D185
787,D787,-48.69350953609477,65.19764857000784,503.2454211401961,D186
788,D788,-52.81020768231225,66.24052201045606,321.43642159354954,D187
789,D789,-58.950915058193104,62.5580649381173,316.7003992948406,D188
790,D790,-60.610949105041065,58.06977066643874,313.7733765427521,D189
791,D791,-66.17213296520936,53.65660554707738,309.0373542440432,D190
792,D792,-71.39679748135345,48.70602522008888,304.30133194533425,D191
793,D793,-72.07701252756078,43.951648320647145,301.3743091932458,D192
794,D794,-76.57388948214076,38.40936940266303,296.6382868945368,D193
795,D795,-76.5807995123905,33.634578874174274,293.7112641424744,D194
796,D796,-80.28585547018092,27.605837150040472,288.9752418437394,D195
797,D797,-83.4924039308466,21.1876474039714,284.23921954503044,D196
798,D798,-82.49038158164053,16.50146674840374,281.312196792942,D197
799,D799,-84.81366814178529,9.777537420116662,276.57617449423304,D198
800,D800,-84.58985594256956,-1.604817211396864,268.91312944343565,D199
801,D801,0.3087306329939764,3.5178263264291214,545.0155281000757,E0
802,D802,-3.0450037494321642,5.862969426773211,332.554348350265,E1
803,D803,-1.2428261103271687,9.590803316692979,532.6164607505675,E2
804,D804,2.628373400082454,11.683383282953859,372.67857315087053,E3
805,D805,0.07308751673928504,14.982061213828253,360.2795058013621,E4
806,D806,-4.472001530658009,12.433303488740464,340.21739340105995,E5
807,D807,-8.51575457137759,13.532385811331581,507.818326051552,E6
808,D808,-3.669816293197198,17.089694459162157,527.8804384518542,E7
809,D809,2.605004355631678,18.67139060989138,547.9425508521579,E8
810,D810,5.7577473408457625,15.530534833857146,560.3416182016651,E9
811,D811,5.932633063514334,21.240294605623916,375.6055959029521,E10
812,D812,-1.6233396571966172,20.828570562828023,355.5434835026499,E11
813,D813,-6.596342326404807,21.771783564502638,343.14441615314195,E12
814,D814,-8.159395782090836,17.88874442597537,335.4813711023461,E13
815,D815,-11.956288641019407,21.345424847789523,510.7453488036323,E14
816,D816,-4.068086651658823,25.137866609186666,530.8074612039361,E15
817,D817,1.332391743142495,23.782949576874167,543.2065285534441,E16
818,D818,4.983290537684063,25.952074074153725,550.8695736042398,E17
819,D819,9.814929607109057,22.824390064303884,563.2686409537462,E18
820,D820,9.153053268047403,27.303925069586974,378.532618655034,E19
821,D821,3.223750882105793,29.999130769353776,366.1335513055244,E20
822,D822,-0.7451676325299303,27.90780834938667,358.47050625473025,E21
823,D823,-7.0609411064423515,28.471070592644608,346.0714389052239,E22
824,D824,-9.939223777077235,25.114362538379957,338.40839385442644,E23
825,D825,-15.916735002866984,23.605817718982802,326.00932650492007,E24
826,D826,-17.524782274506947,29.09287795832158,508.93634925700206,E25
827,D827,-13.608521464133188,27.501356364615173,513.6723715557142,E26
828,D828,-10.480376966193765,31.0260782565217,521.3354166065084,E27
829,D829,-3.4363100852232957,31.298400885639392,533.734483956018,E28
830,D830,0.8170654960037079,33.491340731228426,541.3975290068122,E29
831,D831,7.695342864752911,31.33786032677667,553.7965963563186,E30
832,D832,12.52571233990419,31.864175762831817,381.45964140711595,E31
833,D833,10.705953754001882,35.63143000522394,376.72361910840374,E32
834,D834,5.575001619810329,34.959923225589506,369.06057405760635,E33
